year,month,day,monthday,link,city,state,Concert,Keep
2014,8,13,Aug 13,http://localhost:8000/2014/09/19/20140919-101128/IMG_1527.MOV,Washington,District of Columbia,,keep
2014,8,14,Aug 14,http://localhost:8000/2014/09/19/20140919-101128/IMG_1540.MOV,Washington,District of Columbia,,keep
2014,8,15,Aug 15,http://localhost:8000/2014/09/19/20140919-101128/IMG_1564.MOV,Washington,District of Columbia,,keep
2014,8,16,Aug 16,http://localhost:8000/2014/09/19/20140919-101128/IMG_1588.MOV,Washington,District of Columbia,,keep
2014,8,17,Aug 17,http://localhost:8000/2014/09/19/20140919-101128/IMG_1679.MOV,Long Island,New York,,keep
2014,8,18,Aug 18,http://localhost:8000/2014/09/19/20140919-101128/IMG_1703.MOV,Washington,District of Columbia,,keep
2014,8,19,Aug 19,http://localhost:8000/2014/09/19/20140919-101128/IMG_1664.MOV,Long Island,New York,,keep
2014,8,20,Aug 20,http://localhost:8000/2014/09/19/20140919-101128/IMG_1715.MOV,Washington,District of Columbia,,keep
2014,8,21,Aug 21,http://localhost:8000/2014/09/19/20140919-101128/IMG_1745.MOV,Baltimore,Maryland,,keep
2014,8,22,Aug 22,http://localhost:8000/2014/09/19/20140919-101128/IMG_1753.MOV,Las Vegas,Nevada,,keep
2014,8,23,Aug 23,http://localhost:8000/2014/09/19/20140919-101128/IMG_1768.MOV,Las Vegas,Nevada,,keep
2014,8,24,Aug 24,http://localhost:8000/2014/09/19/20140919-101128/IMG_1888.MOV,Las Vegas,Nevada,,keep
2014,8,25,Aug 25,http://localhost:8000/2014/09/19/20140919-101128/IMG_2041.MOV,Washington,District of Columbia,,keep
2014,8,26,Aug 26,http://localhost:8000/2014/09/19/20140919-101128/IMG_1960.MOV,Washington,District of Columbia,,keep
2014,8,27,Aug 27,http://localhost:8000/2014/09/19/20140919-101128/IMG_1991.MOV,Washington,District of Columbia,,keep
2014,8,28,Aug 28,http://localhost:8000/2014/09/19/20140919-101128/IMG_2041.MOV,Washington,District of Columbia,,keep
2014,8,29,Aug 29,http://localhost:8000/2014/09/19/20140919-101128/IMG_1963.MOV,Washington,District of Columbia,,keep
2014,8,30,Aug 30,http://localhost:8000/2014/09/19/20140919-101128/IMG_2050.MOV,Washington,District of Columbia,,keep
2014,8,31,Aug 31,http://localhost:8000/2014/09/19/20140919-101128/IMG_1962.MOV,Washington,District of Columbia,,keep
2014,9,1,Sep 1,http://localhost:8000/2014/09/19/20140919-101128/IMG_2106.MOV,Manhasset,New York,,keep
2014,9,2,Sep 2,http://localhost:8000/2014/09/19/20140919-101128/IMG_2163.MOV,Washington,District of Columbia,,keep
2014,9,3,Sep 3,http://localhost:8000/2014/09/19/20140919-101128/IMG_2169.MOV,Washington,District of Columbia,,keep
2014,9,4,Sep 4,http://localhost:8000/2014/09/19/20140919-101128/IMG_2191.MOV,Washington,District of Columbia,,keep
2014,9,5,Sep 5,http://localhost:8000/2014/09/19/20140919-101128/IMG_2236.MOV,Washington,District of Columbia,Spoon,keep
2014,9,6,Sep 6,http://localhost:8000/2014/09/19/20140919-101128/IMG_2266.MOV,Washington,District of Columbia,,keep
2014,9,7,Sep 7,http://localhost:8000/2014/09/19/20140919-101128/IMG_2333.MOV,Long Island,New York,,keep
2014,9,8,Sep 8,http://localhost:8000/2014/09/19/20140919-101128/IMG_2361.MOV,Washington,District of Columbia,,keep
2014,9,9,Sep 9,http://localhost:8000/2014/09/19/20140919-101128/IMG_2376.MOV,Washington,District of Columbia,,keep
2014,9,10,Sep 10,http://localhost:8000/2014/09/19/20140919-101128/IMG_2400.MOV,Washington,District of Columbia,,keep
2014,9,11,Sep 11,http://localhost:8000/2014/09/19/20140919-101128/IMG_2429.MOV,Washington,District of Columbia,,keep
2014,9,12,Sep 12,http://localhost:8000/2014/09/19/20140919-101128/IMG_2397.MOV,Washington,District of Columbia,,keep
2014,9,13,Sep 13,http://localhost:8000/2014/09/19/20140919-101128/IMG_2472.MOV,Washington,District of Columbia,,keep
2014,9,14,Sep 14,http://localhost:8000/2014/09/19/20140919-101128/IMG_2537.MOV,Washington,District of Columbia,,keep
2014,9,15,Sep 15,http://localhost:8000/2014/09/19/20140919-101128/IMG_2560.MOV,Washington,District of Columbia,,keep
2014,9,16,Sep 16,http://localhost:8000/2014/09/19/20140919-101128/IMG_2583.MOV,Washington,District of Columbia,,keep
2014,9,17,Sep 17,http://localhost:8000/2014/12/02/20141202-150500/IMG_2650.MOV,Washington,District of Columbia,,keep
2014,9,18,Sep 18,http://localhost:8000/2014/09/19/20140919-101128/IMG_2605.MOV,Washington,District of Columbia,,keep
2014,9,19,Sep 19,http://localhost:8000/2014/09/19/20140919-101128/IMG_2628.MOV,Washington,District of Columbia,,keep
2014,9,20,Sep 20,http://localhost:8000/2014/12/02/20141202-150500/IMG_2676.MOV,Washington,District of Columbia,,keep
2014,9,21,Sep 21,http://localhost:8000/2014/12/02/20141202-150500/IMG_2737.MOV,Washington,District of Columbia,,keep
2014,9,22,Sep 22,http://localhost:8000/2014/12/02/20141202-150500/IMG_2782.MOV,Washington,District of Columbia,,keep
2014,9,23,Sep 23,http://localhost:8000/2014/12/02/20141202-150500/IMG_2785.MOV,Washington,District of Columbia,,keep
2014,9,24,Sep 24,http://localhost:8000/2014/12/02/20141202-150500/IMG_2819.MOV,Washington,District of Columbia,,keep
2014,9,25,Sep 25,http://localhost:8000/2014/12/02/20141202-150500/IMG_2840.MOV,Washington,District of Columbia,,keep
2014,9,26,Sep 26,http://localhost:8000/2014/12/02/20141202-150500/IMG_2854.MOV,Washington,District of Columbia,Tennis,keep
2014,9,27,Sep 27,http://localhost:8000/2014/12/02/20141202-150500/IMG_2899.MOV,Nashville,Tennessee,,keep
2014,9,28,Sep 28,http://localhost:8000/2014/12/02/20141202-150500/IMG_2958.MOV,Nashville,Tennessee,,keep
2014,9,29,Sep 29,http://localhost:8000/2014/12/02/20141202-150500/IMG_2985.MOV,Nashville,Tennessee,,keep
2014,9,30,Sep 30,http://localhost:8000/2014/12/02/20141202-150500/IMG_3007.MOV,Nashville,Tennessee,,keep
2014,10,1,Oct 1,http://localhost:8000/2014/12/02/20141202-150500/IMG_3036.MOV,Mountain View,California,,keep
2014,10,2,Oct 2,http://localhost:8000/2014/12/02/20141202-150500/IMG_3056.MOV,Mountain View,California,,keep
2014,10,3,Oct 3,http://localhost:8000/2014/12/02/20141202-150500/IMG_3078.MOV,Baltimore,Maryland,,keep
2014,10,4,Oct 4,http://localhost:8000/2014/12/02/20141202-150500/IMG_3104.MOV,Washington,District of Columbia,,keep
2014,10,5,Oct 5,http://localhost:8000/2014/12/02/20141202-150500/IMG_3145.MOV,Washington,District of Columbia,,keep
2014,10,6,Oct 6,http://localhost:8000/2014/12/02/20141202-150500/IMG_3150.MOV,Washington,District of Columbia,,keep
2014,10,7,Oct 7,http://localhost:8000/2014/12/02/20141202-150500/IMG_3159.MOV,Washington,District of Columbia,,keep
2014,10,8,Oct 8,http://localhost:8000/2014/12/02/20141202-150500/IMG_3163.MOV,Washington,District of Columbia,,keep
2014,10,9,Oct 9,http://localhost:8000/2014/12/02/20141202-150500/IMG_3209.MOV,Washington,District of Columbia,,keep
2014,10,10,Oct 10,http://localhost:8000/2014/12/02/20141202-150500/IMG_3228.MOV,Washington,District of Columbia,,keep
2014,10,11,Oct 11,http://localhost:8000/2014/12/02/20141202-150500/IMG_3252.MOV,Cambridge,Massachusetts,,keep
2014,10,12,Oct 12,http://localhost:8000/2014/12/02/20141202-150500/IMG_3267.MOV,Cambridge,Massachusetts,,keep
2014,10,13,Oct 13,http://localhost:8000/2014/12/02/20141202-150500/IMG_3253.MOV,Cambridge,Massachusetts,,keep
2014,10,14,Oct 14,http://localhost:8000/2014/12/02/20141202-150500/IMG_3314.MOV,Annandale,Virginia,,keep
2014,10,15,Oct 15,http://localhost:8000/2014/12/02/20141202-150500/IMG_3344.MOV,Washington,District of Columbia,,keep
2014,10,16,Oct 16,http://localhost:8000/2014/12/02/20141202-150500/IMG_3349.MOV,Washington,District of Columbia,,keep
2014,10,17,Oct 17,http://localhost:8000/2014/12/02/20141202-150500/IMG_3361.MOV,Washington,District of Columbia,,keep
2014,10,18,Oct 18,http://localhost:8000/2014/12/02/20141202-150500/IMG_3391.MOV,New York City,New York,,keep
2014,10,19,Oct 19,http://localhost:8000/2014/12/02/20141202-150500/IMG_3403.MOV,New York City,New York,,keep
2014,10,20,Oct 20,http://localhost:8000/2014/12/02/20141202-150500/IMG_3410.MOV,New York City,New York,,keep
2014,10,21,Oct 21,http://localhost:8000/2014/12/02/20141202-150500/IMG_3429.MOV,Washington,District of Columbia,,keep
2014,10,22,Oct 22,http://localhost:8000/2014/12/02/20141202-150500/IMG_3444.MOV,Washington,District of Columbia,,keep
2014,10,23,Oct 23,http://localhost:8000/2014/12/02/20141202-150500/IMG_3471.MOV,Washington,District of Columbia,,keep
2014,10,24,Oct 24,http://localhost:8000/2014/12/02/20141202-150500/IMG_3482.MOV,Washington,District of Columbia,,keep
2014,10,25,Oct 25,http://localhost:8000/2014/12/02/20141202-150500/IMG_3518.MOV,Washington,District of Columbia,,keep
2014,10,26,Oct 26,http://localhost:8000/2014/12/02/20141202-150500/IMG_3602.MOV,Washington,District of Columbia,,keep
2014,10,27,Oct 27,http://localhost:8000/2014/12/02/20141202-150500/IMG_3631.MOV,Washington,District of Columbia,,keep
2014,10,28,Oct 28,http://localhost:8000/2014/12/02/20141202-150500/IMG_3632.MOV,Washington,District of Columbia,,keep
2014,10,29,Oct 29,http://localhost:8000/2014/12/02/20141202-150500/IMG_3650.MOV,Washington,District of Columbia,,keep
2014,10,30,Oct 30,http://localhost:8000/2014/12/02/20141202-150500/IMG_3673.MOV,Washington,District of Columbia,,keep
2014,10,31,Oct 31,http://localhost:8000/2014/12/02/20141202-150500/IMG_3701.MOV,Washington,District of Columbia,,keep
2014,11,1,Nov 1,http://localhost:8000/2014/12/02/20141202-150500/IMG_3726.MOV,New York City,New York,,keep
2014,11,2,Nov 2,http://localhost:8000/2014/12/02/20141202-150500/IMG_3759.MOV,New York City,New York,,keep
2014,11,3,Nov 3,http://localhost:8000/2014/12/02/20141202-150500/IMG_3787.MOV,New York City,New York,,keep
2014,11,4,Nov 4,http://localhost:8000/2014/12/02/20141202-150500/IMG_3806.MOV,Washington,District of Columbia,,keep
2014,11,5,Nov 5,http://localhost:8000/2014/12/02/20141202-150500/IMG_3841.MOV,Washington,District of Columbia,,keep
2014,11,6,Nov 6,http://localhost:8000/2014/12/02/20141202-150500/IMG_3973.MOV,Washington,District of Columbia,,keep
2014,11,7,Nov 7,http://localhost:8000/2014/12/02/20141202-150500/IMG_3887.MOV,Washington,District of Columbia,,keep
2014,11,8,Nov 8,http://localhost:8000/2014/12/02/20141202-150500/IMG_3899.MOV,Washington,District of Columbia,,keep
2014,11,9,Nov 9,http://localhost:8000/2014/12/02/20141202-150500/IMG_3949.MOV,Washington,District of Columbia,,keep
2014,11,10,Nov 10,http://localhost:8000/2014/12/02/20141202-150500/IMG_3987.MOV,Washington,District of Columbia,Mansions on the Moon,keep
2014,11,11,Nov 11,http://localhost:8000/2014/12/02/20141202-150500/IMG_4013.MOV,Washington,District of Columbia,,keep
2014,11,12,Nov 12,http://localhost:8000/2014/12/02/20141202-150500/IMG_4022.MOV,Washington,District of Columbia,,keep
2014,11,13,Nov 13,http://localhost:8000/2014/12/02/20141202-150500/IMG_4036.MOV,Washington,District of Columbia,Lake Street Dive,keep
2014,11,14,Nov 14,http://localhost:8000/2014/12/02/20141202-150500/IMG_4060.MOV,Washington,District of Columbia,,keep
2014,11,15,Nov 15,http://localhost:8000/2014/12/02/20141202-150500/IMG_4084.MOV,Washington,District of Columbia,,keep
2014,11,16,Nov 16,http://localhost:8000/2014/12/02/20141202-150500/IMG_4103.MOV,Landover,Maryland,,keep
2014,11,17,Nov 17,http://localhost:8000/2014/12/02/20141202-150500/IMG_4136.MOV,Washington,District of Columbia,,keep
2014,11,18,Nov 18,http://localhost:8000/2014/12/02/20141202-150500/IMG_4210.MOV,Omaha,Nebraska,,keep
2014,11,19,Nov 19,http://localhost:8000/2014/12/02/20141202-150500/IMG_4230.MOV,Omaha,Nebraska,,keep
2014,11,20,Nov 20,http://localhost:8000/2014/12/02/20141202-150500/IMG_4257.MOV,Omaha,Nebraska,,keep
2014,11,21,Nov 21,http://localhost:8000/2014/12/02/20141202-150500/IMG_4276.MOV,Washington,District of Columbia,French Admirals,keep
2014,11,22,Nov 22,http://localhost:8000/2014/12/02/20141202-150500/IMG_4379.MOV,Washington,District of Columbia,,keep
2014,11,23,Nov 23,http://localhost:8000/2014/12/02/20141202-150500/IMG_4407.MOV,Annandale,Virginia,,keep
2014,11,24,Nov 24,http://localhost:8000/2014/12/02/20141202-150500/IMG_4426.MOV,Annandale,Virginia,,keep
2014,11,25,Nov 25,http://localhost:8000/2014/12/02/20141202-150500/IMG_4359.MOV,Washington,District of Columbia,,keep
2014,11,26,Nov 26,http://localhost:8000/2014/12/02/20141202-150500/IMG_4452.MOV,Annandale,Virginia,,keep
2014,11,27,Nov 27,http://localhost:8000/2014/12/02/20141202-150500/IMG_4472.MOV,Washington,District of Columbia,College,keep
2014,11,28,Nov 28,http://localhost:8000/2014/12/02/20141202-150500/IMG_4557.MOV,Annandale,Virginia,,keep
2014,11,29,Nov 29,http://localhost:8000/2014/12/02/20141202-150500/IMG_4576.MOV,Washington,District of Columbia,,keep
2014,11,30,Nov 30,http://localhost:8000/2014/12/02/20141202-150500/IMG_4598.MOV,Washington,District of Columbia,,keep
2014,12,1,Dec 1,http://localhost:8000/2014/12/02/20141202-150500/IMG_4600.MOV,Washington,District of Columbia,,keep
2014,12,2,Dec 2,http://localhost:8000/2014/12/02/20141202-150500/IMG_4614.MOV,Washington,District of Columbia,,keep
2014,12,3,Dec 3,http://localhost:8000/2015/01/01/20150101-181545/IMG_4626.MOV,Washington,District of Columbia,,keep
2014,12,4,Dec 4,http://localhost:8000/2015/01/01/20150101-181545/IMG_4632.MOV,Washington,District of Columbia,,keep
2014,12,5,Dec 5,http://localhost:8000/2015/01/01/20150101-181545/IMG_4638.MOV,Washington,District of Columbia,,keep
2014,12,6,Dec 6,http://localhost:8000/2015/01/01/20150101-181545/IMG_4708.MOV,Washington,District of Columbia,Har Mar Superstar & Pizza Underground,keep
2014,12,7,Dec 7,http://localhost:8000/2015/01/01/20150101-181545/IMG_4758.MOV,Washington,District of Columbia,,keep
2014,12,8,Dec 8,http://localhost:8000/2015/01/01/20150101-181545/IMG_4778.MOV,Washington,District of Columbia,,keep
2014,12,9,Dec 9,http://localhost:8000/2015/01/01/20150101-181545/IMG_4793.MOV,Washington,District of Columbia,,keep
2014,12,10,Dec 10,http://localhost:8000/2015/01/01/20150101-181545/IMG_4811.MOV,Washington,District of Columbia,,keep
2014,12,11,Dec 11,http://localhost:8000/2015/01/01/20150101-181545/IMG_4826.MOV,Washington,District of Columbia,,keep
2014,12,12,Dec 12,http://localhost:8000/2015/01/01/20150101-181545/IMG_4856.MOV,Washington,District of Columbia,,keep
2014,12,13,Dec 13,http://localhost:8000/2015/01/01/20150101-181545/IMG_4887.MOV,Washington,District of Columbia,,keep
2014,12,14,Dec 14,http://localhost:8000/2015/01/01/20150101-181545/IMG_4898.MOV,Washington,District of Columbia,,keep
2014,12,15,Dec 15,http://localhost:8000/2015/01/01/20150101-181545/IMG_4846.MOV,Washington,District of Columbia,,keep
2014,12,16,Dec 16,http://localhost:8000/2015/01/01/20150101-181545/IMG_4915.MOV,Washington,District of Columbia,,keep
2014,12,17,Dec 17,http://localhost:8000/2015/01/01/20150101-181545/IMG_4928.MOV,Washington,District of Columbia,,keep
2014,12,18,Dec 18,http://localhost:8000/2015/01/01/20150101-181545/IMG_4852.MOV,Washington,District of Columbia,,keep
2014,12,19,Dec 19,http://localhost:8000/2015/01/01/20150101-181545/IMG_4972.MOV,Washington,District of Columbia,,keep
2014,12,20,Dec 20,http://localhost:8000/2015/01/01/20150101-181545/IMG_4985.MOV,New York City,New York,,keep
2014,12,21,Dec 21,http://localhost:8000/2015/01/01/20150101-181545/IMG_4988.MOV,Manhasset,New York,,keep
2014,12,22,Dec 22,http://localhost:8000/2015/01/01/20150101-181545/IMG_5027.MOV,Manhasset,New York,,keep
2014,12,23,Dec 23,http://localhost:8000/2015/01/01/20150101-181545/IMG_5050.MOV,Foxboro,Massachusetts,,keep
2014,12,24,Dec 24,http://localhost:8000/2015/01/01/20150101-181545/IMG_5082.MOV,Easton,Massachusetts,,keep
2014,12,25,Dec 25,http://localhost:8000/2015/01/01/20150101-181545/IMG_5110.MOV,Foxboro,Massachusetts,,keep
2014,12,26,Dec 26,http://localhost:8000/2015/01/01/20150101-181545/IMG_5113.MOV,Foxboro,Massachusetts,,keep
2014,12,27,Dec 27,http://localhost:8000/2015/01/01/20150101-181545/IMG_5170.MOV,Shelburne Falls,Massachusetts,,keep
2014,12,28,Dec 28,http://localhost:8000/2015/01/01/20150101-181545/IMG_5224.MOV,Foxboro,Massachusetts,,keep
2014,12,29,Dec 29,http://localhost:8000/2015/01/01/20150101-181545/IMG_5232.MOV,Foxboro,Massachusetts,,keep
2014,12,30,Dec 30,http://localhost:8000/2015/01/01/20150101-181545/IMG_5243.MOV,Foxboro,Massachusetts,,keep
2014,12,31,Dec 31,http://localhost:8000/2015/01/01/20150101-181545/IMG_5306.MOV,Windham Mountain,New York,,keep
2015,12,31,Jan 1,http://localhost:8000/2015/01/01/20150101-181545/IMG_5317.MOV,Windham Mountain,New York,,keep